category,stimulus,conceptual,perceptual,rt,n,typicality,p_typicality,p_conceptual,p_perceptual,id,block
bedrooms,img_qbdgm.png,76.8809523809524,60.4047619047619,8352.95238095238,42,68.6428571428571,7,7,7,33,0
bedrooms,img_d26ik.png,77.7380952380952,60.6666666666667,8690.78571428571,42,69.2023809523809,7,7,7,31,0
bedrooms,img_kzg3h.png,77.0277777777778,56.2222222222222,7990.97222222222,36,66.625,7,7,7,32,0
bedrooms,img_a9acb.png,77.1142857142857,58.4285714285714,8144.28571428571,35,67.7714285714286,7,7,7,35,0
bedrooms,img_n9xll.png,77.1428571428571,59.2142857142857,6543.2619047619,42,68.1785714285714,7,7,7,34,0
bedrooms,img_b2jli.png,83.15625,63.8125,7062.84375,32,73.484375,8,8,8,36,0
bedrooms,img_7caxh.png,83.3809523809524,64.2619047619048,8894.90476190476,42,73.8214285714286,8,8,8,38,0
bedrooms,img_e26ut.png,81.0769230769231,61.2820512820513,8946.66666666667,39,71.1794871794872,8,8,8,37,0
bedrooms,img_ose78.png,80.1944444444444,60.25,9251.69444444445,36,70.2222222222222,8,7,7,39,0
bedrooms,img_f4jxo.png,82.9166666666667,65.5277777777778,7034.13888888889,36,74.2222222222222,8,8,8,40,0
bedrooms,img_fnu4h.png,85.8717948717949,70.7179487179487,7334.48717948718,39,78.2948717948718,9,9,9,45,0
bedrooms,img_3h4c9.png,85.4761904761905,67.2619047619048,46284.2380952381,42,76.3690476190476,9,9,9,41,0
bedrooms,img_gqy6z.png,86.4736842105263,68.4210526315789,7366.15789473684,38,77.4473684210526,9,9,9,42,0
bedrooms,img_ycgfe.png,86.21875,66.78125,10100.9375,32,76.5,9,9,9,43,0
bedrooms,img_ic3os.png,84.7906976744186,66.1627906976744,7427.74418604651,43,75.4767441860465,9,9,9,44,0
bedrooms,img_ri0yx.png,88.969696969697,77.1515151515152,5987.12121212121,33,83.0606060606061,10,10,10,50,0
bedrooms,img_x0u5z.png,92,78.1621621621622,7312.64864864865,37,85.0810810810811,10,10,10,48,0
bedrooms,img_3bxjb.png,87.2857142857143,72.6571428571429,5755.02857142857,35,79.9714285714286,10,10,10,47,0
bedrooms,img_jge7p.png,90.4242424242424,75.6363636363636,6575.36363636364,33,83.030303030303,10,10,10,49,0
bedrooms,img_x50f8.png,90.725,73.65,8638.275,40,82.1875,10,10,10,46,0
kitchens,img_v176l.png,29.3870967741936,9.48387096774194,8479.09677419355,31,19.4354838709677,1,1,1,53,0
kitchens,img_05flq.png,47.1034482758621,25.7241379310345,11482.4827586207,29,36.4137931034483,1,1,1,51,0
kitchens,img_nyv2b.png,11.9117647058823,6.85294117647059,9233.85294117647,34,9.38235294117647,1,1,1,55,0
kitchens,img_t27my.png,46.25,20.5,9412.0625,32,33.375,1,1,1,52,0
kitchens,img_faly8.png,33.4117647058824,19.2352941176471,22956.9411764706,34,26.3235294117647,1,1,1,54,0
kitchens,img_7w5tw.png,53.2258064516129,28.9032258064516,14500.8064516129,31,41.0645161290323,2,2,2,60,0
kitchens,img_es7o2.png,52.4857142857143,27.5428571428571,11953.8,35,40.0142857142857,2,2,2,56,0
kitchens,img_411xa.png,51.030303030303,28.9393939393939,8846.90909090909,33,39.9848484848485,2,2,2,58,0
kitchens,img_xtb79.png,55.59375,31.40625,7476.875,32,43.5,2,2,2,59,0
kitchens,img_463mq.png,51.3529411764706,30.2058823529412,7505.67647058824,34,40.7794117647059,2,2,2,57,0
kitchens,img_esb4r.png,60.7352941176471,38.5882352941176,7318.94117647059,34,49.6617647058823,3,3,3,62,0
kitchens,img_x9ml4.png,58.7142857142857,38.4642857142857,7793.07142857143,28,48.5892857142857,3,3,3,65,0
kitchens,img_1r2ri.png,62.4411764705882,40.7647058823529,10796.1176470588,34,51.6029411764706,3,3,3,64,0
kitchens,img_91lbx.png,63.9705882352941,38.8235294117647,5729.64705882353,34,51.3970588235294,3,3,3,61,0
kitchens,img_0j24m.png,63.6969696969697,35.7575757575758,7864.30303030303,33,49.7272727272727,3,3,3,63,0
kitchens,img_g7870.png,68.7096774193548,44.2258064516129,7982.51612903226,31,56.4677419354839,4,4,4,68,0
kitchens,img_c0me7.png,68.4,45.6285714285714,8412.4,35,57.0142857142857,4,4,4,67,0
kitchens,img_anjr0.png,67.8888888888889,45.8055555555556,6134.5,36,56.8472222222222,4,4,4,70,0
kitchens,img_d0k76.png,67.0909090909091,46.3030303030303,11352.1818181818,33,56.6969696969697,4,4,4,66,0
kitchens,img_cv6mf.png,66.8,42.08,7469.24,25,54.44,4,4,4,69,0
kitchens,img_j5rpx.png,72.2424242424242,50,7392.45454545455,33,61.1212121212121,5,5,5,75,0
kitchens,img_q1ynd.png,70.0571428571429,47.3142857142857,6687.51428571429,35,58.6857142857143,5,5,5,71,0
kitchens,img_z5osu.png,71.4285714285714,47.3428571428571,12875.4857142857,35,59.3857142857143,5,5,5,72,0
kitchens,img_inqod.png,70.8484848484848,50.6363636363636,7284.72727272727,33,60.7424242424242,5,5,5,73,0
kitchens,img_xesl0.png,69.2857142857143,47.3571428571428,6011.07142857143,28,58.3214285714286,5,5,5,74,0
kitchens,img_di49w.png,73.03125,52.25,46349.3125,32,62.640625,6,6,6,78,0
kitchens,img_79b5l.png,72.7428571428571,53.3142857142857,7488.97142857143,35,63.0285714285714,6,6,6,76,0
kitchens,img_lpj57.png,74.7777777777778,54.4444444444444,8525.51851851852,27,64.6111111111111,6,6,6,80,0
kitchens,img_cxpff.png,74.9230769230769,53.2820512820513,8353.10256410256,39,64.1025641025641,6,6,6,77,0
kitchens,img_p3hpc.png,72.8333333333333,52.2222222222222,9217.30555555555,36,62.5277777777778,6,6,6,79,0
kitchens,img_eppte.png,78.4242424242424,57.030303030303,5433.21212121212,33,67.7272727272727,7,7,7,83,0
kitchens,img_u9f9l.png,77.7857142857143,57.25,7173.03571428571,28,67.5178571428571,7,7,7,81,0
kitchens,img_qihxi.png,76.7222222222222,56.3333333333333,6157.94444444444,36,66.5277777777778,7,7,7,84,0
kitchens,img_fhm45.png,76.75,57.71875,7587.90625,32,67.234375,7,7,7,82,0
kitchens,img_6nbgt.png,78.4516129032258,57.8387096774194,7292.41935483871,31,68.1451612903226,7,7,7,85,0
kitchens,img_01w8b.png,78.9189189189189,61.2162162162162,6783.64864864865,37,70.0675675675676,8,8,8,88,0
kitchens,img_7pgd2.png,78.59375,57.84375,6992.03125,32,68.21875,8,7,7,89,0
kitchens,img_uegbb.png,78.8095238095238,61.5238095238095,10495.7857142857,42,70.1666666666667,8,8,8,90,0
kitchens,img_uwv6y.png,78.8888888888889,59.3055555555556,6451,36,69.0972222222222,8,8,8,87,0
kitchens,img_xti0z.png,81.40625,61.4375,6021.90625,32,71.421875,8,8,8,86,0
kitchens,img_p659z.png,84.2162162162162,65.3783783783784,8492.10810810811,37,74.7972972972973,9,9,9,91,0
kitchens,img_57os5.png,82.7058823529412,65.7352941176471,10224.0294117647,34,74.2205882352941,9,9,9,94,0
kitchens,img_sfq2m.png,83.8214285714286,65.2142857142857,6432.82142857143,28,74.5178571428571,9,9,9,95,0
kitchens,img_qmgwq.png,84.5833333333333,64.4444444444444,7894.83333333333,36,74.5138888888889,9,9,9,92,0
kitchens,img_mawe6.png,83.4838709677419,65.5483870967742,6733.70967741936,31,74.5161290322581,9,9,9,93,0
kitchens,img_nzqfw.png,86.8709677419355,67.8387096774194,6118.29032258064,31,77.3548387096774,10,10,10,100,0
kitchens,img_d8xbu.png,91.3636363636364,73.1818181818182,5889.84848484848,33,82.2727272727273,10,10,10,98,0
kitchens,img_s9are.png,90.1428571428571,75.2285714285714,6064.8,35,82.6857142857143,10,10,10,97,0
kitchens,img_72hmj.png,89.0277777777778,69.0555555555556,10196.2222222222,36,79.0416666666667,10,10,10,99,0
kitchens,img_qmand.png,86.1176470588235,71.0294117647059,13945.8235294118,34,78.5735294117647,10,10,10,96,0
living_rooms,img_of8d6.png,26.0487804878049,19.1463414634146,11642.2682926829,41,22.5975609756097,1,1,1,102,0
living_rooms,img_nb8p4.png,16.3617021276596,12.7021276595745,6272.89361702128,47,14.531914893617,1,1,1,101,0
living_rooms,img_c0vzo.png,21.5116279069767,8.23255813953488,7525.44186046512,43,14.8720930232558,1,1,1,104,0
living_rooms,img_b17ma.png,23.0625,13.375,60320.0625,48,18.21875,1,1,1,103,0
living_rooms,img_81nb0.png,24.5555555555556,14.6222222222222,8139.48888888889,45,19.5888888888889,1,1,1,105,0
living_rooms,img_bbs77.png,31.6444444444444,21.2666666666667,8764.95555555556,45,26.4555555555556,2,2,2,109,0
living_rooms,img_3ze38.png,35.531914893617,28.4468085106383,6701.10638297872,47,31.9893617021277,2,2,2,106,0
living_rooms,img_mdh76.png,37.3191489361702,25.1276595744681,12794.2340425532,47,31.2234042553191,2,2,2,110,0
living_rooms,img_pjfx6.png,32.2340425531915,26.5957446808511,8412.65957446809,47,29.4148936170213,2,2,2,107,0
living_rooms,img_astid.png,31.0476190476191,25.5476190476191,9453.92857142857,42,28.2976190476191,2,2,2,108,0
living_rooms,img_vnxft.png,53.2272727272727,34.8409090909091,10631.4090909091,44,44.0340909090909,3,3,3,112,0
living_rooms,img_3jnt7.png,49.5227272727273,35.25,21587.8181818182,44,42.3863636363636,3,3,3,115,0
living_rooms,img_q9lab.png,53.9756097560976,32.9024390243902,7938.07317073171,41,43.4390243902439,3,3,3,111,0
living_rooms,img_hmmra.png,54.6585365853659,34.2439024390244,9613.63414634146,41,44.4512195121951,3,3,3,114,0
living_rooms,img_yosqb.png,50.8837209302326,30.1162790697674,8911.97674418605,43,40.5,3,3,3,113,0
living_rooms,img_6a0hu.png,61.275,42.025,11841.625,40,51.65,4,4,4,116,0
living_rooms,img_w8yhd.png,55.7441860465116,38.9069767441861,8046.3023255814,43,47.3255813953488,4,4,4,118,0
living_rooms,img_wbws6.png,57.9777777777778,42.5333333333333,8494.71111111111,45,50.2555555555556,4,4,4,117,0
living_rooms,img_njhlh.png,59.7441860465116,41.5116279069767,8476.74418604651,43,50.6279069767442,4,4,4,120,0
living_rooms,img_02alv.png,61.8,37.8,8549.06666666667,45,49.8,4,4,4,119,0
living_rooms,img_koooi.png,63.9545454545455,44.5681818181818,9577.59090909091,44,54.2613636363636,5,5,5,125,0
living_rooms,img_s2zoe.png,64.7142857142857,44.9047619047619,7655.02380952381,42,54.8095238095238,5,5,5,123,0
living_rooms,img_zxvl3.png,68.7826086956522,47.5652173913044,8247.63043478261,46,58.1739130434783,5,5,5,124,0
living_rooms,img_eiu3c.png,65.1590909090909,46.2272727272727,9822.77272727273,44,55.6931818181818,5,5,5,122,0
living_rooms,img_73pyk.png,69.2765957446808,47.2765957446808,10809.6595744681,47,58.2765957446808,5,5,5,121,0
living_rooms,img_xy930.png,70.5952380952381,49.4761904761905,18279.8095238095,42,60.0357142857143,6,6,6,129,0
living_rooms,img_ra2nm.png,70.75,50.375,21970.525,40,60.5625,6,6,6,126,0
living_rooms,img_hc49v.png,70.9512195121951,53.3170731707317,10777.6341463415,41,62.1341463414634,6,6,6,128,0
living_rooms,img_53nbn.png,73.2888888888889,51.1555555555556,10667.5333333333,45,62.2222222222222,6,6,6,127,0
living_rooms,img_iudc4.png,73.625,52.275,11135.625,40,62.95,6,6,6,130,0
living_rooms,img_tbs4n.png,78.9574468085106,58.9787234042553,9978.70212765958,47,68.968085106383,7,7,7,135,0
living_rooms,img_xu1p3.png,75.2765957446808,56.6808510638298,10695.7234042553,47,65.9787234042553,7,7,7,133,0
living_rooms,img_i6wsx.png,79.0714285714286,58,57990.5,42,68.5357142857143,7,7,7,132,0
living_rooms,img_4974k.png,79.8913043478261,58.195652173913,6650.82608695652,46,69.0434782608696,7,7,7,134,0
living_rooms,img_qz292.png,78.2666666666667,59.1333333333333,8884.53333333333,45,68.7,7,7,7,131,0
living_rooms,img_2qhro.png,81.7380952380952,62.7380952380952,8682.40476190476,42,72.2380952380952,8,8,8,136,0
living_rooms,img_o30wb.png,81.0666666666667,65.3777777777778,8387.35555555556,45,73.2222222222222,8,8,8,137,0
living_rooms,img_16kib.png,80.9772727272727,61.1136363636364,13210.6363636364,44,71.0454545454545,8,8,8,140,0
living_rooms,img_9oofc.png,82.4761904761905,65.5,6334.04761904762,42,73.9880952380952,8,8,8,138,0
living_rooms,img_a9he3.png,83.0652173913043,63.9565217391304,8937.23913043478,46,73.5108695652174,8,8,8,139,0
living_rooms,img_amsgw.png,86.0851063829787,65.9574468085106,8426.97872340426,47,76.0212765957447,9,9,9,142,0
living_rooms,img_0jzz7.png,84.8510638297872,68.8723404255319,7856.44680851064,47,76.8617021276596,9,9,9,145,0
living_rooms,img_6zz63.png,87.6666666666667,70.6,6514.44444444444,45,79.1333333333333,9,10,10,141,0
living_rooms,img_bf8nx.png,86.6341463414634,66.6341463414634,10041.3170731707,41,76.6341463414634,9,9,9,144,0
living_rooms,img_5jp4f.png,84.8571428571429,67.8333333333333,6770.85714285714,42,76.3452380952381,9,9,9,143,0
living_rooms,img_x9w7o.png,92.3888888888889,72.9444444444444,10789.9166666667,36,82.6666666666667,10,10,10,147,0
living_rooms,img_t3d7r.png,89.5952380952381,78.4047619047619,8183.80952380952,42,84,10,10,10,149,0
living_rooms,img_dg5h7.png,88.7209302325581,76.0697674418605,7078.46511627907,43,82.3953488372093,10,10,10,148,0
living_rooms,img_9wmp8.png,90.4761904761905,76.8095238095238,8094.5,42,83.6428571428571,10,10,10,150,0
living_rooms,img_vgh2g.png,93.8139534883721,78.2790697674419,5958.72093023256,43,86.046511627907,10,10,10,146,0
